timestamp,time,time_elapsed,cpu_usage _%,cpu_temperature_C,clock_speed_GHz,cache_miss_rate_%,power_consumption_W,power_per_usage,temp_per_usage,miss_rate_per_usage,cpu_usage_rolling_mean
1/4/2025 0:00,10:04:00,0:01:00,52.42364304,40.6796305,1.906523957,13.29716443,63.76045129,1.22,0.78,0.25,
1/4/2025 0:00,10:07:00,0:01:00,93.55108377,48.89113276,3.074731755,20.76376545,72.85255168,0.78,0.52,0.22,
1/4/2025 0:00,10:11:00,0:00:00,66.66260657,65.19905016,3.615035011,12.31428692,63.78170243,0.96,0.98,0.18,
1/4/2025 0:00,10:12:00,0:01:00,46.9454011,45.88744278,2.053219817,9.987306655,83.95971943,1.79,0.98,0.21,
1/4/2025 0:00,10:15:00,0:00:00,58.49097199,62.73337644,3.938382263,7.588126983,123.6934737,2.11,1.07,0.13,
1/4/2025 0:00,10:18:00,0:01:00,60.08187664,60.08194433,3.978281787,9.370319475,104.7596752,1.74,1.0,0.16,
1/4/2025 0:00,10:18:00,0:00:00,37.78474689,63.10161286,4.160713154,12.35475526,55.69509739,1.47,1.67,0.33,
1/4/2025 0:00,10:21:00,0:00:00,81.84450147,111.7080608,1.88214236,7.823992034,90.2647232,1.1,1.36,0.1,
1/4/2025 0:00,10:24:00,0:01:00,53.03638185,69.79749193,4.10859252,12.9665041,44.35326597,0.84,1.32,0.24,
1/4/2025 0:00,10:25:00,0:01:00,51.68682064,59.33053992,3.530672276,11.96047937,99.14704696,1.92,1.15,0.23,
1/4/2025 0:00,10:25:00,0:00:00,88.93643925,59.84775374,3.610697871,11.9611478,98.66445238,1.11,0.67,0.13,
1/4/2025 0:00,10:26:00,0:00:00,50.18694353,64.15928509,3.34177484,13.30641703,96.86259522,1.93,1.28,0.27,
1/4/2025 0:00,10:27:00,0:00:00,38.14401534,73.80319575,1.928452981,9.425243765,112.254899,2.94,1.93,0.25,
1/4/2025 0:00,10:28:00,0:01:00,56.21676795,44.90760027,2.108387041,0.444962,125.4839527,2.23,0.8,0.01,
1/4/2025 0:00,10:28:00,0:00:00,21.02938116,59.39660725,4.282036425,23.32544538,35.08160202,1.67,2.82,1.11,
1/4/2025 0:00,10:36:00,0:00:00,79.84529019,80.82845264,3.114081856,14.76866897,72.27451826,0.91,1.01,0.18,
1/4/2025 0:00,10:39:00,0:01:00,50.27305824,49.39057005,3.275541782,10.59709263,99.52366821,1.98,0.98,0.21,
1/4/2025 0:00,10:40:00,0:00:00,67.34313778,56.6774895,1.635515655,13.00360392,86.3708361,1.28,0.84,0.19,
1/4/2025 0:00,10:45:00,0:01:00,78.18091933,64.27185471,2.985957537,2.673892731,119.7115487,1.53,0.82,0.03,
1/4/2025 0:00,10:47:00,0:00:00,39.41950699,86.56728349,3.939312126,4.792919914,113.1660379,2.87,2.2,0.12,
1/4/2025 0:00,10:48:00,0:00:00,70.52838754,75.15532397,4.294550193,9.073266291,698.2009009,9.9,1.07,0.13,
1/4/2025 0:00,10:49:00,0:01:00,10.26945716,70.59910405,3.100172183,0.014069713,110.9833377,10.81,6.87,0.0,
1/4/2025 0:00,10:55:00,0:01:00,59.06079313,53.01410458,1.834017385,27.4737243,53.93760556,0.91,0.9,0.47,
1/4/2025 0:00,11:00:00,0:01:00,33.66277,73.97312975,3.613340904,14.38229966,48.01559677,1.43,2.2,0.43,51.04
1/4/2025 0:00,11:04:00,0:01:00,31.2591063,51.06120185,3.761347237,14.19596294,110.1590592,3.52,1.63,0.45,50.14
1/4/2025 0:00,11:08:00,0:00:00,81.53699651,66.54218306,3.580573965,4.666759061,1130.820905,13.87,0.82,0.06,50.05
1/4/2025 0:00,11:09:00,0:01:00,68.16445048,55.10608888,2.594785214,4.61818647,125.3613649,1.84,0.81,0.07,50.47
1/4/2025 0:00,11:10:00,0:01:00,61.05886378,42.07911006,1.930768449,0.680638855,112.233777,1.84,0.69,0.01,50.73
1/4/2025 0:00,11:11:00,0:01:00,45.43790631,51.53392397,3.764441073,0.198466689,115.2299832,2.54,1.13,0.0,50.43
1/4/2025 0:00,11:12:00,0:01:00,45.7508255,58.23439729,3.646840435,19.38529041,99.515242,2.18,1.27,0.42,50.25
1/4/2025 0:00,11:13:00,0:00:00,36.63283672,72.31762709,4.270447106,17.50055865,75.59850159,2.06,1.97,0.48,50.17
1/4/2025 0:00,11:16:00,0:01:00,30.51879686,53.87746138,2.434049714,14.85719781,89.30647597,2.93,1.77,0.49,49.81
1/4/2025 0:00,11:19:00,0:01:00,48.78629134,49.78372411,4.294454693,11.20381821,81.63857892,1.67,1.02,0.23,49.59
1/4/2025 0:00,12:02:00,0:00:00,38.738676,62.36156407,4.220935587,10.82723971,107.6010864,2.78,1.61,0.28,49.18
1/4/2025 0:00,12:03:00,0:00:00,64.06987045,112.7470971,4.495091314,5.227240013,60.4621623,0.94,1.76,0.08,49.02
1/4/2025 0:00,12:04:00,0:00:00,38.21712909,64.64421467,2.647404256,17.85585807,57.04689249,1.49,1.69,0.47,49.12
1/4/2025 0:00,12:08:00,0:00:00,61.23422056,71.71190421,3.260410461,15.02331135,96.70187071,1.58,1.17,0.25,48.46
1/4/2025 0:00,12:10:00,0:01:00,56.98024537,42.86044563,2.170272861,7.425515129,124.4602733,2.18,0.75,0.13,48.33
1/4/2025 0:00,12:13:00,0:00:00,84.45419421,70.01698306,4.131477365,21.77582992,53.09024942,0.63,0.83,0.26,48.34
1/4/2025 0:00,12:14:00,0:01:00,0.791283558,55.07650819,1.97599218,3.813924174,130.5817821,165.03,69.6,4.82,47.65
1/4/2025 0:00,12:23:00,0:01:00,35.11513266,50.09087046,3.408178959,9.032058064,79.17517708,2.25,1.43,0.26,47.01
1/4/2025 0:00,12:24:00,0:00:00,97.83746779,66.56964104,3.77621649,7.490118998,121.0568349,1.24,0.68,0.08,47.59
1/4/2025 0:00,12:31:00,0:01:00,85.95089689,50.73108147,3.425409407,11.36410292,85.07219063,0.99,0.59,0.13,48.46
1/4/2025 0:00,12:35:00,0:00:00,65.34125379,64.91173058,2.361977135,9.714468991,57.06613746,0.87,0.99,0.15,50.13
1/4/2025 0:00,12:37:00,0:01:00,62.22212191,64.21992081,2.573569998,14.55117504,73.46432465,1.18,1.03,0.23,50.33
1/4/2025 0:00,12:38:00,0:01:00,88.50226248,55.19036587,4.253369917,6.741062908,1045.90535,11.82,0.62,0.08,50.78
1/4/2025 0:00,12:38:00,0:00:00,53.79119721,72.8644228,3.904964754,18.02218734,91.38185448,1.7,1.35,0.34,50.79
1/4/2025 0:00,12:39:00,0:00:00,100.0,70.89602467,2.317777718,17.98785685,71.98220022,0.72,0.71,0.18,51.01
1/4/2025 0:00,12:41:00,0:00:00,39.76612256,67.84955461,3.7778035,12.79534946,74.14466178,1.86,1.71,0.32,51.37
1/4/2025 0:00,12:42:00,0:01:00,43.4534885,73.28063962,2.102461355,2.796735484,129.0432971,2.97,1.69,0.06,51.47
1/4/2025 0:00,12:43:00,0:01:00,69.64877661,58.66281076,3.186524703,11.23843292,48.42666812,0.7,0.84,0.16,52.01
1/4/2025 0:00,12:46:00,0:00:00,38.94498426,55.81634976,3.895024694,10.82760832,89.67873928,2.3,1.43,0.28,53.08
1/4/2025 0:00,12:47:00,0:00:00,46.12010415,58.10993628,2.319782366,11.02408792,103.5154259,2.24,1.26,0.24,53.15
1/4/2025 0:00,12:49:00,0:01:00,66.71939849,61.95854006,1.576946015,17.96787927,84.07290261,1.26,0.93,0.27,53.5
1/4/2025 0:00,12:52:00,0:01:00,60.73649368,51.95672421,1.616198589,9.911569931,73.46816949,1.21,0.86,0.16,52.9
1/4/2025 0:00,12:57:00,0:01:00,24.91197881,60.52691471,4.095995146,4.088902047,122.0569471,4.9,2.43,0.16,53.7
1/4/2025 0:00,12:59:00,0:01:00,41.17244993,61.41654221,4.3570537,9.334007585,61.15431217,1.49,1.49,0.23,53.49
1/4/2025 0:00,1:00:00,0:00:00,97.21764344,79.61309388,2.938222138,1.182728279,124.3651472,1.28,0.82,0.01,54.45
1/4/2025 0:00,1:01:00,0:01:00,39.93672962,59.89512571,4.397885827,9.35351415,72.9451471,1.83,1.5,0.23,54.23
1/4/2025 0:00,1:02:00,0:01:00,48.44183907,67.98048154,3.736695148,15.23726315,113.4538701,2.34,1.4,0.31,54.11
1/4/2025 0:00,1:06:00,0:01:00,77.81451858,66.18396656,4.496965094,9.168888933,93.23345973,1.2,0.85,0.12,54.06
1/4/2025 0:00,1:07:00,0:00:00,41.95901399,102.8905813,4.410678543,9.802875337,455.648918,10.86,2.45,0.23,54.44
1/4/2025 0:00,1:08:00,0:01:00,64.26858052,58.57664162,2.880592866,9.799176341,75.98070455,1.18,0.91,0.15,54.68
1/4/2025 0:00,1:14:00,0:01:00,78.6317781,59.80079998,3.381029953,2.210440042,116.3141279,1.48,0.76,0.03,56.61
1/4/2025 0:00,1:14:00,0:00:00,32.67986582,116.7625628,3.776686442,1.424748386,53.51881178,1.64,3.57,0.04,56.1
1/4/2025 0:00,1:16:00,0:00:00,39.08689211,59.0179172,3.133036489,20.83126975,88.03074014,2.25,1.51,0.53,55.49
1/4/2025 0:00,1:18:00,0:01:00,4.335227308,69.8211263,3.741152707,11.63036881,108.4850707,25.02,16.11,2.68,55.23
1/4/2025 0:00,1:29:00,0:01:00,170.479507,50.33290278,2.393330646,2.63770468,56.55309406,0.33,0.3,0.02,54.3
1/4/2025 0:00,1:32:00,0:00:00,43.38682675,61.8356062,2.910831678,9.699526261,64.18231925,1.48,1.43,0.22,53.83
1/4/2025 0:00,1:34:00,0:00:00,35.70671766,51.80991884,3.182015984,1.695813389,113.601392,3.18,1.45,0.05,52.99
1/4/2025 0:00,1:37:00,0:01:00,146.7607141,59.34352615,1.556112052,2.18996042,76.19608088,0.52,0.4,0.01,53.23
1/4/2025 0:00,1:39:00,0:01:00,58.15758102,66.57393188,4.184598065,10.08369845,94.8818525,1.63,1.14,0.17,52.92
1/4/2025 0:00,1:40:00,0:01:00,59.30768154,64.59322599,4.238004739,15.5208358,13.62562272,0.23,1.09,0.26,53.08
1/4/2025 0:00,1:41:00,0:01:00,39.83032852,65.244738,1.72351679,8.907599008,110.1289052,2.76,1.64,0.22,52.91
1/4/2025 0:00,1:45:00,0:00:00,33.67871623,62.92945489,1.932704282,15.64859086,15.87778778,0.47,1.87,0.46,51.74
1/4/2025 0:00,1:46:00,0:00:00,55.18957646,66.68764161,3.236963698,0.372962024,112.3217365,2.04,1.21,0.01,51.9
1/4/2025 0:00,1:47:00,0:01:00,45.32240793,57.45655228,1.601549961,9.376127521,97.31885496,2.15,1.27,0.21,51.59
1/4/2025 0:00,1:49:00,0:00:00,171.7180081,70.5836188,2.059126713,0.38195418,59.6591113,0.35,0.41,0.0,53.05
1/4/2025 0:00,1:50:00,0:00:00,40.26674385,74.45616879,3.619573169,1.690195196,575.2799889,14.29,1.85,0.04,53.04
1/4/2025 0:00,1:51:00,0:01:00,84.19416057,59.27919321,3.378245191,12.3330393,61.97251325,0.74,0.7,0.15,53.17
1/4/2025 0:00,1:52:00,0:00:00,31.74391027,74.93339419,3.242902432,13.12863845,78.05073308,2.46,2.36,0.41,52.82
1/4/2025 0:00,1:55:00,0:01:00,84.43385224,59.96153851,1.668951997,14.20266524,69.76577239,0.83,0.71,0.17,53.31
1/4/2025 0:00,1:59:00,0:01:00,39.34296918,61.76744756,4.335854884,9.479115308,97.32809966,2.47,1.57,0.24,52.98
1/4/2025 0:00,2:04:00,0:01:00,50.94209396,91.03201276,2.215970869,10.34428957,82.99584424,1.63,1.79,0.2,52.46
1/4/2025 0:00,2:06:00,0:01:00,42.20475728,59.70794228,3.075218386,9.988533149,886.7885232,21.01,1.41,0.24,52.03
1/4/2025 0:00,2:09:00,0:01:00,53.72323911,46.61306763,1.528822937,9.834969771,112.6486343,2.1,0.87,0.18,50.83
1/4/2025 0:00,2:13:00,0:00:00,55.69023965,62.81353023,3.184697636,2.596785944,133.1836281,2.39,1.13,0.05,50.27
1/4/2025 0:00,2:17:00,0:01:00,40.17551171,53.26468607,4.192752351,9.099920751,59.46151852,1.48,1.33,0.23,50.66
1/4/2025 0:00,2:18:00,0:01:00,40.45187537,63.4266283,2.193081058,10.81623381,60.52198355,1.5,1.57,0.27,50.9
1/4/2025 0:00,2:21:00,0:01:00,97.60775492,55.25950117,3.782706178,18.09126817,94.67295102,0.97,0.57,0.19,52.27
1/4/2025 0:00,2:23:00,0:01:00,1.404894046,56.15798995,3.455563788,11.81209076,91.67860942,65.26,39.97,8.41,51.93
1/4/2025 0:00,2:23:00,0:00:00,33.48461809,61.57450937,4.481850102,26.47064126,104.6002019,3.12,1.84,0.79,51.71
1/4/2025 0:00,2:24:00,0:01:00,63.48496617,67.51448949,3.553441898,9.247536108,82.94148739,1.31,1.06,0.15,52.05
1/4/2025 0:00,2:25:00,0:01:00,51.63722682,53.21952357,3.002881812,12.30296836,60.97262357,1.18,1.03,0.24,52.12
1/4/2025 0:00,2:30:00,0:01:00,47.69085366,54.0208265,3.891615259,12.30082103,82.96751794,1.74,1.13,0.26,51.95
1/4/2025 0:00,2:32:00,0:00:00,63.20977965,66.00318396,1.913784318,10.18330492,106.4917429,1.68,1.04,0.16,50.42
1/4/2025 0:00,2:37:00,0:00:00,64.87021341,61.40195574,3.61123583,31.31755046,67.2875365,1.04,0.95,0.48,51.13
1/4/2025 0:00,2:38:00,0:00:00,47.0205667,64.54920813,4.453573289,4.356737197,128.0521519,2.72,1.37,0.09,49.98
1/4/2025 0:00,2:41:00,0:00:00,52.84809733,72.09254734,3.970224915,11.15283955,89.83612561,1.7,1.36,0.21,49.7
1/4/2025 0:00,2:42:00,0:01:00,36.71774571,55.644891,4.476241465,9.61686762,111.2459666,3.03,1.52,0.26,49.82
1/4/2025 0:00,2:43:00,0:00:00,46.41343944,116.103627,2.402768606,3.656655985,699.0573184,15.06,2.5,0.08,50.59
1/4/2025 0:00,2:45:00,0:01:00,40.39660832,39.32733931,2.663586342,19.33010561,47.86225968,1.18,0.97,0.48,50.59
1/4/2025 0:00,2:45:00,0:00:00,39.50214869,52.75145316,3.150794668,1.286502334,128.9147149,3.26,1.34,0.03,50.38
1/4/2025 0:00,2:46:00,0:01:00,41.42795526,47.50809663,4.40240652,0.512245861,111.6019446,2.69,1.15,0.01,50.24
1/4/2025 0:00,2:47:00,0:01:00,79.23985662,51.43529974,3.421391405,1.629252748,116.0724266,1.46,0.65,0.02,50.47
1/4/2025 0:00,2:50:00,0:00:00,58.13084277,57.77305392,4.47920653,9.183071762,117.313795,2.02,0.99,0.16,48.93
1/4/2025 0:00,2:51:00,0:00:00,54.87653853,75.65280458,3.73182448,21.45896363,65.55553083,1.19,1.38,0.39,48.66
1/4/2025 0:00,2:52:00,0:01:00,41.7588869,56.82968764,2.527278131,1.554392187,1048.334586,25.1,1.36,0.04,48.51
1/4/2025 0:00,2:53:00,0:00:00,16.23956311,57.22000954,1.63568879,15.15238632,75.14372383,4.63,3.52,0.93,48.58
1/4/2025 0:00,2:54:00,0:00:00,63.08594787,61.78591422,3.237074435,15.97599347,68.65402647,1.09,0.98,0.25,47.97
1/4/2025 0:00,2:57:00,0:01:00,67.22195978,52.1103687,1.85836807,12.89178018,43.78218048,0.65,0.78,0.19,48.08
1/4/2025 0:00,3:01:00,0:01:00,48.41755555,54.75150348,1.893982075,9.349180615,94.09501803,1.94,1.13,0.19,48.87
1/4/2025 0:00,3:05:00,0:00:00,38.09662002,65.23175453,3.469719039,10.33838281,111.4979039,2.93,1.71,0.27,47.9
1/4/2025 0:00,3:06:00,0:00:00,77.66848157,62.96605256,4.493828865,14.42822882,60.64029894,0.78,0.81,0.19,48.36
1/4/2025 0:00,3:07:00,0:01:00,15.72512852,58.40810909,2.120970933,9.365726076,74.01656638,4.71,3.71,0.6,47.99
1/4/2025 0:00,3:08:00,0:01:00,68.82133103,33.62890331,1.724113348,12.59980668,84.80740419,1.23,0.49,0.18,48.27
1/4/2025 0:00,3:09:00,0:01:00,53.09700897,46.52575033,2.405230298,9.617765311,24.54586368,0.46,0.88,0.18,48.54
1/4/2025 0:00,3:10:00,0:01:00,56.63927857,32.9529548,3.886581402,9.201329461,80.80024804,1.43,0.58,0.16,48.35
1/4/2025 0:00,3:11:00,0:00:00,34.50631885,54.65002327,4.063050887,15.20430749,44.1208107,1.28,1.58,0.44,48.22
1/4/2025 0:00,3:12:00,0:01:00,45.96451247,48.9776927,3.595498859,3.454271251,122.9472741,2.67,1.07,0.08,48.19
1/4/2025 0:00,3:17:00,0:00:00,67.4368914,78.71747859,2.137574045,11.57912992,105.4143077,1.56,1.17,0.17,47.69
1/4/2025 0:00,3:22:00,0:01:00,35.59442847,73.19692358,4.297066708,12.75755137,102.6867675,2.88,2.06,0.36,48.41
1/4/2025 0:00,3:23:00,0:01:00,40.47601679,53.55386694,2.920010582,1.011222779,118.2678666,2.92,1.32,0.02,48.37
1/4/2025 0:00,3:29:00,0:02:00,36.70066977,53.40416908,3.736270194,9.941154201,91.40032949,2.49,1.46,0.27,50.12
1/4/2025 0:00,3:32:00,0:01:00,61.32114918,56.18517499,2.228702182,13.24976396,80.97380812,1.32,0.92,0.22,49.5
1/4/2025 0:00,3:34:00,0:00:00,71.94150613,69.20662146,2.997921157,9.882098986,72.65442179,1.01,0.96,0.14,49.46
1/4/2025 0:00,3:36:00,0:00:00,42.1601275,66.16872925,2.812699694,1.085470492,110.5566525,2.62,1.57,0.03,49.74
1/4/2025 0:00,3:42:00,0:00:00,51.09312242,65.1491787,4.028993886,10.22593534,67.23844926,1.32,1.28,0.2,49.71
1/4/2025 0:00,3:48:00,0:01:00,57.98009518,32.52767858,1.852429425,13.52042611,84.64494485,1.46,0.56,0.23,48.8
1/4/2025 0:00,3:48:00,0:00:00,59.77572948,61.90407634,2.68820944,3.001507102,112.7098862,1.89,1.04,0.05,49.17
1/4/2025 0:00,3:56:00,0:00:00,42.13527182,112.0206222,4.181461626,3.812766793,133.2563354,3.16,2.66,0.09,49.44
1/4/2025 0:00,3:57:00,0:01:00,45.49303733,60.13271752,3.188868317,15.32542378,48.22741153,1.06,1.32,0.34,48.9
1/4/2025 0:00,3:59:00,0:01:00,61.17116307,68.35894151,2.885626134,11.38589019,92.09085853,1.51,1.12,0.19,49.34
1/4/2025 0:00,4:00:00,0:01:00,30.55192521,58.32806602,1.762930065,21.56874461,48.07552573,1.57,1.91,0.71,49.37
1/4/2025 0:00,4:03:00,0:01:00,50.59124574,57.14927903,2.823190299,10.93396402,105.1698834,2.08,1.13,0.22,49.49
1/4/2025 0:00,4:03:00,0:00:00,16.91928999,68.02062711,3.215078202,0.658122905,456.0734671,26.96,4.02,0.04,49.28
1/4/2025 0:00,4:10:00,0:01:00,56.10345269,66.11692047,2.803420842,14.29253267,57.77391044,1.03,1.18,0.25,49.72
1/4/2025 0:00,4:11:00,0:01:00,42.99617939,61.22590778,1.655724648,19.69881959,75.17807564,1.75,1.42,0.46,49.69
1/4/2025 0:00,4:12:00,0:01:00,72.70073714,57.19581832,3.707775089,3.205513653,603.610803,8.3,0.79,0.04,50.12
1/4/2025 0:00,4:13:00,0:01:00,32.78985347,51.01250575,1.844618454,11.64175886,112.4402342,3.43,1.56,0.36,49.72
1/4/2025 0:00,4:14:00,0:00:00,59.45907129,59.1243129,2.052168353,7.373610271,120.8020876,2.03,0.99,0.12,49.37
1/4/2025 0:00,4:15:00,0:01:00,38.96649724,59.22125947,2.780141819,5.0699944,112.8462615,2.9,1.52,0.13,49.4
1/4/2025 0:00,4:17:00,0:01:00,50.67103194,78.72324525,4.087908899,11.77196815,46.38542932,0.92,1.55,0.23,48.81
1/4/2025 0:00,4:19:00,0:01:00,12.74272827,55.37118868,3.037920067,11.65270536,80.94228866,6.35,4.35,0.91,48.75
1/4/2025 0:00,4:19:00,0:00:00,76.25098389,62.47580976,3.557530339,17.24352816,102.1749183,1.34,0.82,0.23,49.07
1/4/2025 0:00,4:26:00,0:01:00,33.25787347,48.71743659,3.423331894,15.80934277,84.51645562,2.54,1.46,0.48,48.12
