timestamp,time,time_elapsed,cpu_usage _%,cpu_temperature_C,clock_speed_GHz,cache_miss_rate_%,power_consumption_W,power_per_usage,temp_per_usage,miss_rate_per_usage,cpu_usage_rolling_mean
1/4/2025 0:00,4:26:00,0:00:00,158.0599755,61.06217264,3.08626119,3.575988481,103.8336229,0.66,0.39,0.02,49.47
1/4/2025 0:00,4:27:00,0:01:00,72.98029392,63.39485047,3.477340301,17.68357524,66.20027534,0.91,0.87,0.24,49.83
1/4/2025 0:00,4:28:00,0:01:00,40.52953237,63.39733523,4.441532519,12.39956119,101.7354666,2.51,1.56,0.31,50.08
1/4/2025 0:00,4:30:00,0:02:00,55.81332986,52.36230483,3.762480428,3.363729194,825.2775896,14.79,0.94,0.06,49.94
1/4/2025 0:00,4:37:00,0:01:00,65.66769448,60.47753309,3.700583178,0.48760115,306.5739715,4.67,0.92,0.01,48.79
1/4/2025 0:00,4:38:00,0:01:00,46.9242967,43.07132676,3.869437549,10.18754078,56.25309887,1.2,0.92,0.22,48.76
1/4/2025 0:00,4:38:00,0:00:00,49.24226598,76.25340312,3.562212749,14.42043353,112.3909246,2.28,1.55,0.29,48.8
1/4/2025 0:00,4:40:00,0:01:00,53.11050075,60.90569265,2.485406231,14.90178397,88.95491258,1.67,1.15,0.28,49.09
1/4/2025 0:00,4:43:00,0:00:00,50.38518618,76.66462523,4.418876067,8.431381521,115.8365447,2.3,1.52,0.17,49.56
1/4/2025 0:00,4:44:00,0:01:00,30.67746954,65.22285044,3.549903794,33.24297419,82.95917877,2.7,2.13,1.08,49.48
1/4/2025 0:00,4:44:00,0:00:00,65.7096518,69.62379407,2.472606932,9.788525907,79.97396591,1.22,1.06,0.15,49.87
1/4/2025 0:00,4:46:00,0:01:00,71.56852389,63.90511324,2.281771845,2.284766951,616.365694,8.61,0.89,0.03,49.92
1/4/2025 0:00,4:56:00,0:01:00,33.71590645,69.02083438,2.309661054,11.55667247,79.04351194,2.34,2.05,0.34,50.35
1/4/2025 0:00,4:56:00,0:00:00,53.25231247,80.6648922,4.31282377,15.50400554,87.42363933,1.64,1.51,0.29,50.42
1/4/2025 0:00,4:58:00,0:00:00,61.99287281,62.53099196,3.544649013,12.89929022,80.55477128,1.3,1.01,0.21,50.41
1/4/2025 0:00,4:59:00,0:01:00,55.56917579,72.08257637,4.323833142,9.632662562,92.53311693,1.67,1.3,0.17,50.53
1/4/2025 0:00,5:02:00,0:00:00,42.768154,54.31434428,2.804829254,16.86441143,95.10538438,2.22,1.27,0.39,51.9
1/4/2025 0:00,5:04:00,0:00:00,38.57906844,60.56239762,2.807833564,14.90160724,65.0721377,1.69,1.57,0.39,51.92
1/4/2025 0:00,5:07:00,0:01:00,59.5644788,69.06694852,2.255103854,13.76018905,62.92653409,1.06,1.16,0.23,52.15
1/4/2025 0:00,5:07:00,0:00:00,42.17643673,72.17545767,3.780498833,11.29332127,88.58537636,2.1,1.71,0.27,51.8
1/4/2025 0:00,5:10:00,0:00:00,45.05656776,64.11648565,3.843247601,10.62480198,98.88898209,2.19,1.42,0.24,51.72
1/4/2025 0:00,5:12:00,0:01:00,31.65586607,52.00649208,4.393329967,9.169253877,85.78769413,2.71,1.64,0.29,52.59
1/4/2025 0:00,5:13:00,0:01:00,36.83649452,57.12005452,1.992979242,16.46209255,93.54207932,2.54,1.55,0.45,52.49
1/4/2025 0:00,5:14:00,0:00:00,62.77737747,78.38255461,3.502605658,22.56568108,72.11700586,1.15,1.25,0.36,52.66
1/4/2025 0:00,5:18:00,0:01:00,22.88916278,56.05999687,3.026781042,1.286350887,131.365951,5.74,2.45,0.06,51.99
1/4/2025 0:00,5:19:00,0:00:00,30.20681425,70.61608533,1.730373168,12.30705083,67.47151521,2.23,2.34,0.41,52.17
1/4/2025 0:00,5:25:00,0:01:00,71.12083213,41.92912962,2.289082329,12.82812684,80.74082581,1.14,0.59,0.18,50.72
1/4/2025 0:00,5:28:00,0:00:00,12.95314994,72.51702856,2.098867039,14.55089228,75.15383967,5.8,5.6,1.12,50.94
1/4/2025 0:00,5:36:00,0:01:00,72.18743139,54.13649111,1.609345639,11.26896899,66.3512013,0.92,0.75,0.16,50.53
1/4/2025 0:00,5:38:00,0:01:00,58.63411571,55.64436562,3.134993656,2.013674199,129.6422701,2.21,0.95,0.03,50.12
1/4/2025 0:00,5:42:00,0:01:00,31.93592782,36.32967316,2.068946439,6.085095397,110.4484288,3.46,1.14,0.19,50.08
1/4/2025 0:00,5:43:00,0:00:00,50.54021109,52.23074965,2.695823761,12.30686532,75.76538934,1.5,1.03,0.24,49.94
1/4/2025 0:00,5:44:00,0:01:00,69.16070537,48.71174407,4.418605998,4.012479122,111.9837713,1.62,0.7,0.06,50.34
1/4/2025 0:00,5:46:00,0:01:00,45.22765943,50.33386217,2.170387219,9.061270536,83.19418325,1.84,1.11,0.2,50.02
1/4/2025 0:00,5:47:00,0:00:00,28.63951248,62.49120247,4.474734475,4.557813728,117.7462045,4.11,2.18,0.16,49.51
1/4/2025 0:00,5:48:00,0:01:00,72.11186291,54.34849548,1.864100772,13.91862882,56.8357433,0.79,0.75,0.19,49.93
1/4/2025 0:00,5:49:00,0:00:00,60.41552889,48.11562217,4.071973198,19.04903229,87.22999959,1.44,0.8,0.32,50.25
1/4/2025 0:00,5:51:00,0:01:00,27.17168416,56.19219128,3.335978025,1.500365398,122.4722869,4.51,2.07,0.06,50.34
1/4/2025 0:00,5:51:00,0:00:00,38.62588587,61.37403651,4.206409995,0.669442318,112.9770651,2.92,1.59,0.02,50.24
1/4/2025 0:00,5:56:00,0:01:00,54.57698416,46.62243012,3.59132436,9.791683745,95.2924175,1.75,0.85,0.18,48.7
1/4/2025 0:00,6:01:00,0:00:00,30.39372508,71.64250994,1.946624881,13.91114475,86.23035101,2.84,2.36,0.46,47.47
1/4/2025 0:00,6:14:00,0:00:00,66.45684146,52.25426435,2.501850097,9.86570236,66.69017621,1.0,0.79,0.15,47.32
1/4/2025 0:00,6:15:00,0:00:00,71.66523553,71.33406399,2.793037446,16.28761264,79.14217975,1.1,1.0,0.23,47.41
1/4/2025 0:00,6:21:00,0:00:00,81.27922674,69.27312035,3.878916901,12.45095832,96.19372883,1.18,0.85,0.15,48.49
1/4/2025 0:00,6:23:00,0:01:00,88.03826297,65.1608741,2.930199465,9.674927715,96.26873027,1.09,0.74,0.11,49.02
1/4/2025 0:00,6:25:00,0:00:00,37.19539009,64.60120187,4.246018987,1.778854481,112.7870456,3.03,1.74,0.05,48.27
1/4/2025 0:00,6:28:00,0:01:00,27.01390845,69.37564014,4.210967559,9.11048053,53.86661588,1.99,2.57,0.34,47.35
1/4/2025 0:00,6:29:00,0:00:00,81.7979119,73.27193104,3.411519878,31.68964973,49.01902021,0.6,0.9,0.39,47.64
1/4/2025 0:00,6:30:00,0:01:00,49.8991826,69.24094531,4.341490279,9.627002756,80.20561093,1.61,1.39,0.19,47.91
1/4/2025 0:00,6:33:00,0:00:00,31.95523595,65.3426577,3.671618473,10.550387,71.57836575,2.24,2.04,0.33,49.14
1/4/2025 0:00,6:34:00,0:00:00,43.69443625,61.64574618,2.360841251,6.541630375,123.3586954,2.82,1.41,0.15,48.67
1/4/2025 0:00,6:35:00,0:01:00,38.26510479,118.7850971,2.184632872,2.866394003,70.48220995,1.84,3.1,0.07,48.75
1/4/2025 0:00,6:36:00,0:00:00,31.59022425,51.54589018,3.022819433,8.813456936,116.6126669,3.69,1.63,0.28,48.26
1/4/2025 0:00,6:38:00,0:00:00,65.89356646,50.33524773,1.980236586,12.23857913,90.17646779,1.37,0.76,0.19,48.96
1/4/2025 0:00,6:39:00,0:01:00,78.6203956,40.93453896,2.042381562,16.45482192,367.9487718,4.68,0.52,0.21,48.99
1/4/2025 0:00,6:42:00,0:00:00,60.45533485,60.5130862,3.401204288,15.03410715,39.87342158,0.66,1.0,0.25,49.31
1/4/2025 0:00,6:45:00,0:00:00,44.66120626,54.95650177,2.638529421,0.257192148,110.3694567,2.47,1.23,0.01,49.21
1/4/2025 0:00,6:49:00,0:01:00,46.86110389,55.16113746,4.066939059,0.465061512,351.0480702,7.49,1.18,0.01,48.55
1/4/2025 0:00,6:50:00,0:00:00,53.48622007,74.32966863,1.857583372,4.263206903,139.280039,2.6,1.39,0.08,49.66
1/4/2025 0:00,6:51:00,0:01:00,39.74051512,69.53451298,3.897041201,10.19240023,78.04477043,1.96,1.75,0.26,49.45
1/4/2025 0:00,6:51:00,0:00:00,47.6785838,72.06735196,1.686306458,11.61251542,91.47993379,1.92,1.51,0.24,49.58
1/4/2025 0:00,6:52:00,0:01:00,24.00251185,44.79293758,3.751125077,4.8594331,114.7928539,4.78,1.87,0.2,49.35
1/4/2025 0:00,6:54:00,0:01:00,30.20169374,53.39841239,2.134595856,16.57598845,91.27952804,3.02,1.77,0.55,48.87
1/4/2025 0:00,6:55:00,0:00:00,42.82587518,72.07667653,2.296044848,11.80885449,93.79643457,2.19,1.68,0.28,48.74
1/4/2025 0:00,6:56:00,0:00:00,65.43045062,61.61167397,4.290762838,13.92547118,73.964978,1.13,0.94,0.21,49.5
1/4/2025 0:00,6:58:00,0:01:00,62.64046447,41.61577845,3.529734142,11.78714385,70.43124071,1.12,0.66,0.19,50.04
1/4/2025 0:00,7:01:00,0:01:00,51.93732065,59.37165525,3.715267,10.10298301,109.6651669,2.11,1.14,0.19,49.48
1/4/2025 0:00,7:02:00,0:01:00,19.80013659,54.14244287,3.442147642,10.1159797,81.0668889,4.09,2.73,0.51,48.75
1/4/2025 0:00,7:06:00,0:00:00,55.27732042,63.71743909,2.059876741,11.08446122,63.06641728,1.14,1.15,0.2,49.06
1/4/2025 0:00,7:09:00,0:00:00,61.11974867,60.08449539,2.831019576,17.440785,90.08111104,1.47,0.98,0.29,49.41
1/4/2025 0:00,7:16:00,0:01:00,75.23522321,54.24506104,2.212615667,8.137926574,112.3464595,1.49,0.72,0.11,48.97
1/4/2025 0:00,7:19:00,0:01:00,38.49325264,55.06321842,4.120432118,12.12062086,101.1561168,2.63,1.43,0.31,49.41
1/4/2025 0:00,7:24:00,0:01:00,18.79516045,57.33043693,2.848518634,1.496462006,117.3243035,6.24,3.05,0.08,49.11
1/4/2025 0:00,7:26:00,0:00:00,12.62051848,66.46881555,2.871871355,9.143245041,50.64658394,4.01,5.27,0.72,48.41
1/4/2025 0:00,7:32:00,0:00:00,30.79106092,75.60037658,1.972619444,21.73090232,55.76783836,1.81,2.46,0.71,48.31
1/4/2025 0:00,7:33:00,0:00:00,46.53442703,59.02359687,2.398898538,12.42344525,67.63468866,1.45,1.27,0.27,48.09
1/4/2025 0:00,7:37:00,0:00:00,64.55094748,116.1142942,4.436999541,2.079183396,77.01161827,1.19,1.8,0.03,48.58
1/4/2025 0:00,7:43:00,0:00:00,34.00514224,59.53616521,2.94736506,2.528235601,116.9066851,3.44,1.75,0.07,48.56
1/4/2025 0:00,7:44:00,0:01:00,77.52463941,49.17330452,4.357331454,10.17542575,55.26742997,0.71,0.63,0.13,48.89
1/4/2025 0:00,7:45:00,0:01:00,75.10452493,47.90459272,4.144577856,4.674001218,112.0677833,1.49,0.64,0.06,48.79
1/4/2025 0:00,7:46:00,0:00:00,30.6653094,58.71408802,3.774094885,13.77122581,102.3681634,3.34,1.91,0.45,48.52
1/4/2025 0:00,7:48:00,0:00:00,43.50042812,76.17958694,4.437292507,25.96356305,75.42654032,1.73,1.75,0.6,48.05
1/4/2025 0:00,7:49:00,0:01:00,64.92555187,43.17310862,1.642988029,20.57598727,91.95046337,1.42,0.66,0.32,48.3
1/4/2025 0:00,7:50:00,0:00:00,96.79992644,61.40206524,2.389401623,11.27685599,60.79366139,0.63,0.63,0.12,49.39
1/4/2025 0:00,7:54:00,0:00:00,70.17525014,61.90628049,3.60052235,13.29741419,111.4214117,1.59,0.88,0.19,50.17
1/4/2025 0:00,7:55:00,0:01:00,21.41347058,54.87973601,2.047544493,11.70141425,83.22823454,3.89,2.56,0.55,49.76
1/4/2025 0:00,7:56:00,0:01:00,35.50651577,35.2751069,3.948233853,13.66848918,60.62385722,1.71,0.99,0.38,49.36
1/4/2025 0:00,7:59:00,0:01:00,193.2805538,56.74206999,2.137945675,0.766971941,34.56681328,0.18,0.29,0.0,50.73
1/4/2025 0:00,8:05:00,0:00:00,51.62287664,57.374071,3.09722889,21.31774732,315.367881,6.11,1.11,0.41,51.42
1/4/2025 0:00,8:06:00,0:01:00,47.14170616,69.61036436,2.236460613,10.18775862,77.66488691,1.65,1.48,0.22,51.54
1/4/2025 0:00,8:07:00,0:00:00,67.99658992,64.3348428,3.297007101,0.96659241,127.5476402,1.88,0.95,0.01,51.52
1/4/2025 0:00,8:08:00,0:01:00,76.70947796,53.44507287,2.259910527,10.04554249,93.77909509,1.22,0.7,0.13,51.67
1/4/2025 0:00,8:09:00,0:01:00,59.34662259,55.86294364,4.115932187,2.356280292,142.2933601,2.4,0.94,0.04,51.28
1/4/2025 0:00,8:10:00,0:00:00,23.03931497,76.47643952,4.166988775,4.177087815,127.5318841,5.54,3.32,0.18,51.29
1/4/2025 0:00,8:13:00,0:01:00,81.24530221,51.03579617,4.416340098,9.648698705,83.52433957,1.03,0.63,0.12,50.85
1/4/2025 0:00,8:16:00,0:01:00,38.29873657,34.90814739,2.598222601,12.26742077,96.77535958,2.53,0.91,0.32,50.38
1/4/2025 0:00,8:18:00,0:00:00,81.3090932,73.51511718,1.866863959,3.037799593,115.5889163,1.42,0.9,0.04,50.9
1/4/2025 0:00,8:19:00,0:00:00,33.93316049,80.93253325,2.969120415,13.89042469,102.7968393,3.03,2.39,0.41,50.94
1/4/2025 0:00,8:24:00,0:01:00,46.42835461,57.07246659,4.461779927,12.53535385,1060.830885,22.85,1.23,0.27,52.71
1/4/2025 0:00,8:24:00,0:00:00,60.74924173,57.72059214,3.269880388,12.20242875,52.67227477,0.87,0.95,0.2,52.97
1/4/2025 0:00,8:32:00,0:01:00,74.73239484,59.51225883,2.537897481,27.64196612,73.87646347,0.99,0.8,0.37,53.72
1/4/2025 0:00,8:37:00,0:00:00,45.48033593,57.63927462,1.534871794,0.784792183,137.0046527,3.01,1.27,0.02,53.52
1/4/2025 0:00,8:39:00,0:01:00,49.67950019,47.13203451,3.833745155,10.04634577,58.60501608,1.18,0.95,0.2,53.77
1/4/2025 0:00,8:41:00,0:01:00,79.75376893,57.37921423,2.610931376,12.28954045,64.95155221,0.81,0.72,0.15,53.71
1/4/2025 0:00,8:41:00,0:00:00,51.69595268,69.29790961,2.488497132,1.745614864,115.0145125,2.22,1.34,0.03,53.32
1/4/2025 0:00,8:45:00,0:00:00,38.99096255,62.42164212,2.873166654,13.87573455,61.54477877,1.58,1.6,0.36,53.57
1/4/2025 0:00,8:46:00,0:01:00,35.4356495,54.48621442,3.034456789,2.569314478,114.9888767,3.25,1.54,0.07,53.5
1/4/2025 0:00,8:48:00,0:01:00,36.84203023,63.16959141,1.798646467,5.597997655,112.0412068,3.04,1.71,0.15,53.73
1/4/2025 0:00,8:48:00,0:00:00,58.46646763,67.28426944,2.01743899,2.099318845,938.9861505,16.06,1.15,0.04,53.67
1/4/2025 0:00,8:50:00,0:01:00,50.38517935,51.54240592,3.243964917,16.84735936,71.19295925,1.41,1.02,0.33,52.63
1/4/2025 0:00,8:52:00,0:00:00,2.66062085,63.39158563,3.988544365,9.446602115,84.9660549,31.93,23.83,3.55,52.2
1/4/2025 0:00,8:54:00,0:00:00,84.88622505,62.77771518,2.914299481,6.824608352,124.5455698,1.47,0.74,0.08,52.44
1/4/2025 0:00,8:59:00,0:01:00,42.75195133,59.44540415,3.818852949,9.792975732,80.96120986,1.89,1.39,0.23,52.04
1/4/2025 0:00,9:00:00,0:01:00,74.14851498,28.2012976,1.733713404,15.37689945,70.08135527,0.95,0.38,0.21,51.88
1/4/2025 0:00,9:00:00,0:00:00,36.79704265,67.66014655,2.508154072,9.525265729,82.59395762,2.24,1.84,0.26,51.73
1/4/2025 0:00,9:01:00,0:01:00,50.60537342,48.6581899,4.01733462,11.08659989,98.90681319,1.95,0.96,0.22,51.43
1/4/2025 0:00,9:04:00,0:01:00,32.97770426,53.24532755,2.049211039,9.4227949,74.4869064,2.26,1.61,0.29,51.77
1/4/2025 0:00,9:06:00,0:01:00,30.79166159,50.7732525,4.115859734,0.317992038,119.8741441,3.89,1.65,0.01,51.25
1/4/2025 0:00,9:07:00,0:00:00,53.87842954,62.92443591,3.268460766,10.38870528,45.43676482,0.84,1.17,0.19,51.18
1/4/2025 0:00,9:09:00,0:01:00,49.31383287,58.31994614,3.612940448,1.389529091,352.384789,7.15,1.18,0.03,51.56
1/4/2025 0:00,9:12:00,0:01:00,19.86155402,44.43233539,3.817894915,22.25169624,81.91059088,4.12,2.24,1.12,51.9
1/4/2025 0:00,9:14:00,0:00:00,59.65330052,66.27914693,4.457418053,9.748441779,73.32388302,1.23,1.11,0.16,51.86
1/4/2025 0:00,9:18:00,0:00:00,51.33339511,65.39131098,3.103565737,9.03721626,69.75421399,1.36,1.27,0.18,51.6
1/4/2025 0:00,9:20:00,0:00:00,49.40984803,64.49352818,2.946839005,10.33133898,101.3633587,2.05,1.31,0.21,51.62
1/4/2025 0:00,9:22:00,0:01:00,43.01057524,62.26637193,3.933768936,11.22235792,55.84292732,1.3,1.45,0.26,51.26
1/4/2025 0:00,9:22:00,0:00:00,51.04745679,70.13712574,1.674754846,18.34171849,55.39559867,1.09,1.37,0.36,51.11
1/4/2025 0:00,9:23:00,0:00:00,46.36678146,112.3289925,3.840856782,6.482588952,69.82239171,1.51,2.42,0.14,51.12
1/4/2025 0:00,9:24:00,0:00:00,27.21886668,59.45864623,3.349638897,9.345785963,71.26379215,2.62,2.18,0.34,50.98
1/4/2025 0:00,9:25:00,0:00:00,64.73674248,118.2495304,3.789652313,2.205660274,113.2560677,1.75,1.83,0.03,51.1
1/4/2025 0:00,9:29:00,0:01:00,60.41953747,50.35474407,2.962477694,12.33857023,89.4877334,1.48,0.83,0.2,51.74
1/4/2025 0:00,9:30:00,0:00:00,82.47687489,118.3732291,4.447296504,1.371939961,103.2838481,1.25,1.44,0.02,52.39
1/4/2025 0:00,9:33:00,0:01:00,69.32294025,66.13681028,2.978069052,10.73607268,66.83079486,0.96,0.95,0.15,52.3
1/4/2025 0:00,9:33:00,0:00:00,54.40219648,73.01229982,4.128728501,19.02683146,81.68439776,1.5,1.34,0.35,52.39
1/4/2025 0:00,9:34:00,0:01:00,33.24041571,67.70699652,3.594228318,21.28204658,46.71667508,1.41,2.04,0.64,52.16
1/4/2025 0:00,9:35:00,0:01:00,44.61778395,59.19067542,1.93576823,3.708057513,118.1047497,2.65,1.33,0.08,52.11
1/4/2025 0:00,9:37:00,0:00:00,65.87870242,43.59832669,2.542639895,13.37101289,76.19722294,1.16,0.66,0.2,51.56
1/4/2025 0:00,9:38:00,0:00:00,48.96163282,78.49971594,3.580466331,9.493773396,60.93026216,1.24,1.6,0.19,51.56
1/4/2025 0:00,9:39:00,0:01:00,42.32112756,50.5849332,3.671984889,7.724674859,1012.432067,23.92,1.2,0.18,51.31
1/4/2025 0:00,9:41:00,0:01:00,36.65231891,61.25025858,3.280127111,9.016546591,86.14664159,2.35,1.67,0.25,51.25
1/4/2025 0:00,9:44:00,0:01:00,61.29728264,40.26027259,2.01259522,10.04221071,101.1458671,1.65,0.66,0.16,51.13
1/4/2025 0:00,9:49:00,0:00:00,42.87145759,66.92872555,2.251882915,16.33295611,104.0794882,2.43,1.56,0.38,51.62
1/4/2025 0:00,9:51:00,0:01:00,60.76938775,44.35681162,1.954885957,10.94087423,81.16914096,1.34,0.73,0.18,50.91
1/4/2025 0:00,9:51:00,0:00:00,198.7098388,118.5907477,4.202345985,2.163413781,68.37558736,0.34,0.6,0.01,52.37
1/4/2025 0:00,9:52:00,0:01:00,65.0782413,46.40120249,3.644578317,10.7151496,83.23349792,1.28,0.71,0.16,52.39
1/4/2025 0:00,9:53:00,0:01:00,54.32610822,47.75556935,2.90395594,11.50342949,70.57109686,1.3,0.88,0.21,52.48
1/4/2025 0:00,9:53:00,0:00:00,72.67376996,64.33546979,2.0557786,7.16077497,123.3935885,1.7,0.89,0.1,52.93
1/4/2025 0:00,9:54:00,0:00:00,70.47404673,55.71275919,1.734126234,1.948775049,112.6193971,1.6,0.79,0.03,53.46
1/4/2025 0:00,9:59:00,0:03:00,31.06034469,65.56307623,3.985150487,13.23534377,114.2867604,3.68,2.11,0.43,53.0
